datetime,Tamaki Drive EB
01/07/2010,570
02/07/2010,473
03/07/2010,766
04/07/2010,240
05/07/2010,172
06/07/2010,423
07/07/2010,401
08/07/2010,496
09/07/2010,915
10/07/2010,646
11/07/2010,453
12/07/2010,340
13/07/2010,551
14/07/2010,505
15/07/2010,318
16/07/2010,506
17/07/2010,650
18/07/2010,413
19/07/2010,612
20/07/2010,361
21/07/2010,347
22/07/2010,338
23/07/2010,906
24/07/2010,736
25/07/2010,441
26/07/2010,468
27/07/2010,405
28/07/2010,491
29/07/2010,554
30/07/2010,769
31/07/2010,537
01/08/2010,283
02/08/2010,415
03/08/2010,250
04/08/2010,416
05/08/2010,532
06/08/2010,403
07/08/2010,430
08/08/2010,391
09/08/2010,635
10/08/2010,530
11/08/2010,566
12/08/2010,270
13/08/2010,104
14/08/2010,626
15/08/2010,479
16/08/2010,477
17/08/2010,364
18/08/2010,411
19/08/2010,347
20/08/2010,424
21/08/2010,503
22/08/2010,322
23/08/2010,587
24/08/2010,401
25/08/2010,445
26/08/2010,277
27/08/2010,642
28/08/2010,471
29/08/2010,401
30/08/2010,549
31/08/2010,628
01/09/2010,409
02/09/2010,336
03/09/2010,472
04/09/2010,633
05/09/2010,326
06/09/2010,259
07/09/2010,598
08/09/2010,467
09/09/2010,593
10/09/2010,583
11/09/2010,934
12/09/2010,453
13/09/2010,503
14/09/2010,613
15/09/2010,449
16/09/2010,244
17/09/2010,548
18/09/2010,282
19/09/2010,267
20/09/2010,383
21/09/2010,392
22/09/2010,262
23/09/2010,356
24/09/2010,433
25/09/2010,544
26/09/2010,700
27/09/2010,595
28/09/2010,843
29/09/2010,731
30/09/2010,398
01/10/2010,282
02/10/2010,823
03/10/2010,949
04/10/2010,757
05/10/2010,860
06/10/2010,694
07/10/2010,650
08/10/2010,591
09/10/2010,603
10/10/2010,943
11/10/2010,291
12/10/2010,671
13/10/2010,398
14/10/2010,658
15/10/2010,564
16/10/2010,1123
17/10/2010,477
18/10/2010,441
19/10/2010,746
20/10/2010,507
21/10/2010,430
22/10/2010,551
23/10/2010,954
24/10/2010,909
25/10/2010,1031
26/10/2010,840
27/10/2010,755
28/10/2010,765
29/10/2010,732
30/10/2010,741
31/10/2010,624
01/11/2010,695
02/11/2010,873
03/11/2010,752
04/11/2010,701
05/11/2010,354
06/11/2010,882
07/11/2010,881
08/11/2010,688
09/11/2010,843
10/11/2010,821
11/11/2010,608
12/11/2010,512
13/11/2010,996
14/11/2010,759
15/11/2010,580
16/11/2010,980
17/11/2010,814
18/11/2010,708
19/11/2010,527
20/11/2010,768
21/11/2010,349
22/11/2010,584
23/11/2010,653
24/11/2010,753
25/11/2010,633
26/11/2010,522
27/11/2010,795
28/11/2010,769
29/11/2010,718
30/11/2010,909
01/12/2010,721
02/12/2010,733
03/12/2010,653
04/12/2010,864
05/12/2010,855
06/12/2010,612
07/12/2010,660
08/12/2010,734
09/12/2010,670
10/12/2010,586
11/12/2010,714
12/12/2010,603
13/12/2010,691
14/12/2010,407
15/12/2010,762
16/12/2010,356
17/12/2010,340
18/12/2010,379
19/12/2010,260
20/12/2010,457
21/12/2010,684
22/12/2010,688
23/12/2010,634
24/12/2010,481
25/12/2010,384
26/12/2010,614
27/12/2010,555
28/12/2010,143
29/12/2010,738
30/12/2010,489
31/12/2010,483
01/01/2011,503
02/01/2011,797
03/01/2011,649
04/01/2011,777
05/01/2011,659
06/01/2011,544
07/01/2011,541
08/01/2011,731
09/01/2011,702
10/01/2011,777
11/01/2011,520
12/01/2011,803
13/01/2011,828
14/01/2011,781
15/01/2011,879
16/01/2011,899
17/01/2011,686
18/01/2011,365
19/01/2011,578
20/01/2011,905
21/01/2011,680
22/01/2011,555
23/01/2011,115
24/01/2011,385
25/01/2011,980
26/01/2011,949
27/01/2011,985
28/01/2011,499
29/01/2011,194
30/01/2011,780
31/01/2011,664
01/02/2011,825
02/02/2011,872
03/02/2011,840
04/02/2011,656
05/02/2011,1037
06/02/2011,862
07/02/2011,785
08/02/2011,693
09/02/2011,632
10/02/2011,867
11/02/2011,827
12/02/2011,684
13/02/2011,849
14/02/2011,854
15/02/2011,942
16/02/2011,697
17/02/2011,1009
18/02/2011,791
19/02/2011,1001
20/02/2011,771
21/02/2011,723
22/02/2011,768
23/02/2011,668
24/02/2011,759
25/02/2011,700
26/02/2011,994
27/02/2011,811
28/02/2011,772
01/03/2011,943
02/03/2011,625
03/03/2011,769
04/03/2011,603
05/03/2011,208
06/03/2011,389
07/03/2011,828
08/03/2011,885
09/03/2011,843
10/03/2011,870
11/03/2011,718
12/03/2011,736
13/03/2011,465
14/03/2011,812
15/03/2011,920
16/03/2011,769
17/03/2011,764
18/03/2011,613
19/03/2011,765
20/03/2011,736
21/03/2011,799
22/03/2011,610
23/03/2011,803
24/03/2011,674
25/03/2011,325
26/03/2011,152
27/03/2011,583
28/03/2011,664
29/03/2011,926
30/03/2011,790
31/03/2011,807
01/04/2011,559
02/04/2011,829
03/04/2011,863
04/04/2011,797
05/04/2011,535
06/04/2011,622
07/04/2011,523
08/04/2011,763
09/04/2011,800
10/04/2011,843
11/04/2011,915
12/04/2011,974
13/04/2011,915
14/04/2011,828
15/04/2011,735
16/04/2011,141
17/04/2011,547
18/04/2011,408
19/04/2011,749
20/04/2011,723
21/04/2011,691
22/04/2011,403
23/04/2011,529
24/04/2011,448
25/04/2011,66
26/04/2011,407
27/04/2011,625
28/04/2011,544
29/04/2011,777
30/04/2011,588
01/05/2011,684
02/05/2011,321
03/05/2011,547
04/05/2011,759
05/05/2011,781
06/05/2011,373
07/05/2011,528
08/05/2011,1021
09/05/2011,828
10/05/2011,776
11/05/2011,305
12/05/2011,820
13/05/2011,689
14/05/2011,537
15/05/2011,1076
16/05/2011,446
17/05/2011,573
18/05/2011,506
19/05/2011,609
20/05/2011,578
21/05/2011,440
22/05/2011,1011
23/05/2011,770
24/05/2011,859
25/05/2011,572
26/05/2011,160
27/05/2011,501
28/05/2011,516
29/05/2011,1344
30/05/2011,673
31/05/2011,616
01/06/2011,696
02/06/2011,604
03/06/2011,266
04/06/2011,46
05/06/2011,735
06/06/2011,481
07/06/2011,581
08/06/2011,524
09/06/2011,447
10/06/2011,208
11/06/2011,202
12/06/2011,1394
13/06/2011,620
14/06/2011,623
15/06/2011,535
16/06/2011,581
17/06/2011,337
18/06/2011,257
19/06/2011,299
20/06/2011,391
21/06/2011,652
22/06/2011,496
23/06/2011,257
24/06/2011,402
25/06/2011,189
26/06/2011,1369
27/06/2011,572
28/06/2011,390
29/06/2011,397
30/06/2011,546
01/07/2011,455
02/07/2011,489
03/07/2011,389
04/07/2011,472
05/07/2011,479
06/07/2011,268
07/07/2011,350
08/07/2011,224
09/07/2011,226
10/07/2011,236
11/07/2011,415
12/07/2011,326
13/07/2011,336
14/07/2011,288
15/07/2011,244
16/07/2011,254
17/07/2011,646
18/07/2011,677
19/07/2011,665
20/07/2011,504
21/07/2011,255
22/07/2011,313
23/07/2011,306
24/07/2011,186
25/07/2011,362
26/07/2011,382
27/07/2011,369
28/07/2011,384
29/07/2011,458
30/07/2011,281
31/07/2011,805
01/08/2011,502
02/08/2011,557
03/08/2011,530
04/08/2011,528
05/08/2011,332
06/08/2011,517
07/08/2011,985
08/08/2011,517
09/08/2011,488
10/08/2011,549
11/08/2011,486
12/08/2011,509
13/08/2011,561
14/08/2011,23
15/08/2011,96
16/08/2011,514
17/08/2011,507
18/08/2011,436
19/08/2011,527
20/08/2011,677
21/08/2011,501
22/08/2011,519
23/08/2011,462
24/08/2011,429
25/08/2011,339
26/08/2011,605
27/08/2011,739
28/08/2011,449
29/08/2011,430
30/08/2011,664
31/08/2011,492
01/09/2011,452
02/09/2011,465
03/09/2011,760
04/09/2011,663
05/09/2011,438
06/09/2011,705
07/09/2011,567
08/09/2011,572
09/09/2011,445
10/09/2011,731
11/09/2011,701
12/09/2011,612
13/09/2011,717
14/09/2011,360
15/09/2011,469
16/09/2011,279
17/09/2011,499
18/09/2011,650
19/09/2011,191
20/09/2011,474
21/09/2011,292
22/09/2011,330
23/09/2011,394
24/09/2011,475
25/09/2011,779
26/09/2011,494
27/09/2011,710
28/09/2011,524
29/09/2011,398
30/09/2011,362
01/10/2011,673
02/10/2011,627
03/10/2011,479
04/10/2011,670
05/10/2011,644
06/10/2011,652
07/10/2011,448
08/10/2011,611
09/10/2011,1035
10/10/2011,464
11/10/2011,752
12/10/2011,483
13/10/2011,442
14/10/2011,567
15/10/2011,999
16/10/2011,468
17/10/2011,508
18/10/2011,645
19/10/2011,643
20/10/2011,510
21/10/2011,504
22/10/2011,993
23/10/2011,836
24/10/2011,761
25/10/2011,606
26/10/2011,690
27/10/2011,558
28/10/2011,670
29/10/2011,788
30/10/2011,619
31/10/2011,554
01/11/2011,721
02/11/2011,660
03/11/2011,543
04/11/2011,469
05/11/2011,973
06/11/2011,825
07/11/2011,551
08/11/2011,786
09/11/2011,687
10/11/2011,720
11/11/2011,478
12/11/2011,882
13/11/2011,681
14/11/2011,550
15/11/2011,855
16/11/2011,644
17/11/2011,645
18/11/2011,510
19/11/2011,819
20/11/2011,392
21/11/2011,656
22/11/2011,673
23/11/2011,797
24/11/2011,630
25/11/2011,526
26/11/2011,668
27/11/2011,642
28/11/2011,594
29/11/2011,786
30/11/2011,581
01/12/2011,604
02/12/2011,418
03/12/2011,804
04/12/2011,917
05/12/2011,635
06/12/2011,779
07/12/2011,764
08/12/2011,739
09/12/2011,630
10/12/2011,657
11/12/2011,725
12/12/2011,605
13/12/2011,527
14/12/2011,717
15/12/2011,499
16/12/2011,459
17/12/2011,640
18/12/2011,376
19/12/2011,478
20/12/2011,728
21/12/2011,594
22/12/2011,641
23/12/2011,467
24/12/2011,546
25/12/2011,662
26/12/2011,618
27/12/2011,253
28/12/2011,604
29/12/2011,446
30/12/2011,492
31/12/2011,659
01/01/2012,792
02/01/2012,500
03/01/2012,711
04/01/2012,852
05/01/2012,820
06/01/2012,619
07/01/2012,788
08/01/2012,642
09/01/2012,685
10/01/2012,799
11/01/2012,809
12/01/2012,850
13/01/2012,664
14/01/2012,1020
15/01/2012,749
16/01/2012,635
17/01/2012,852
18/01/2012,818
19/01/2012,710
20/01/2012,571
21/01/2012,772
22/01/2012,872
23/01/2012,960
24/01/2012,828
25/01/2012,889
26/01/2012,901
27/01/2012,742
28/01/2012,1061
29/01/2012,826
30/01/2012,601
31/01/2012,893
01/02/2012,944
02/02/2012,895
03/02/2012,819
04/02/2012,1000
05/02/2012,1024
06/02/2012,720
07/02/2012,795
08/02/2012,760
09/02/2012,757
10/02/2012,604
11/02/2012,625
12/02/2012,848
13/02/2012,674
14/02/2012,941
15/02/2012,377
16/02/2012,883
17/02/2012,717
18/02/2012,1097
19/02/2012,898
20/02/2012,802
21/02/2012,903
22/02/2012,475
23/02/2012,402
24/02/2012,629
25/02/2012,703
26/02/2012,993
27/02/2012,731
28/02/2012,833
29/02/2012,593
01/03/2012,345
02/03/2012,605
03/03/2012,179
04/03/2012,965
05/03/2012,850
06/03/2012,821
07/03/2012,630
08/03/2012,461
09/03/2012,699
10/03/2012,887
11/03/2012,305
12/03/2012,465
13/03/2012,759
14/03/2012,795
15/03/2012,723
16/03/2012,765
17/03/2012,774
18/03/2012,478
19/03/2012,212
20/03/2012,353
21/03/2012,372
22/03/2012,675
23/03/2012,613
24/03/2012,666
25/03/2012,511
26/03/2012,687
27/03/2012,856
28/03/2012,722
29/03/2012,735
30/03/2012,731
31/03/2012,738
01/04/2012,800
02/04/2012,544
03/04/2012,599
04/04/2012,576
05/04/2012,699
06/04/2012,1022
07/04/2012,683
08/04/2012,825
09/04/2012,777
10/04/2012,672
11/04/2012,503
12/04/2012,450
13/04/2012,495
14/04/2012,693
15/04/2012,790
16/04/2012,694
17/04/2012,753
18/04/2012,708
19/04/2012,736
20/04/2012,619
21/04/2012,875
22/04/2012,766
23/04/2012,677
24/04/2012,720
25/04/2012,1039
26/04/2012,587
27/04/2012,370
28/04/2012,569
29/04/2012,708
30/04/2012,463
01/05/2012,657
02/05/2012,611
03/05/2012,673
04/05/2012,618
05/05/2012,819
06/05/2012,721
07/05/2012,529
08/05/2012,450
09/05/2012,330
10/05/2012,547
11/05/2012,492
12/05/2012,575
13/05/2012,486
14/05/2012,397
15/05/2012,277
16/05/2012,332
17/05/2012,401
18/05/2012,407
19/05/2012,390
20/05/2012,646
21/05/2012,507
22/05/2012,695
23/05/2012,634
24/05/2012,558
25/05/2012,555
26/05/2012,695
27/05/2012,491
28/05/2012,298
29/05/2012,578
30/05/2012,541
31/05/2012,438
01/06/2012,583
02/06/2012,648
03/06/2012,606
04/06/2012,711
05/06/2012,354
06/06/2012,363
07/06/2012,447
08/06/2012,489
09/06/2012,463
10/06/2012,510
11/06/2012,441
12/06/2012,615
13/06/2012,579
14/06/2012,540
15/06/2012,456
16/06/2012,687
17/06/2012,595
18/06/2012,317
19/06/2012,473
20/06/2012,376
21/06/2012,422
22/06/2012,491
23/06/2012,673
24/06/2012,266
25/06/2012,316
26/06/2012,386
27/06/2012,311
28/06/2012,358
29/06/2012,341
30/06/2012,566
01/07/2012,512
02/07/2012,351
03/07/2012,199
04/07/2012,370
05/07/2012,466
06/07/2012,455
07/07/2012,786
08/07/2012,711
09/07/2012,504
10/07/2012,602
11/07/2012,496
12/07/2012,435
13/07/2012,467
14/07/2012,616
15/07/2012,167
16/07/2012,175
17/07/2012,370
18/07/2012,562
19/07/2012,607
20/07/2012,559
21/07/2012,616
22/07/2012,168
23/07/2012,220
24/07/2012,418
25/07/2012,414
26/07/2012,540
27/07/2012,575
28/07/2012,646
29/07/2012,202
30/07/2012,270
31/07/2012,429
01/08/2012,340
02/08/2012,364
03/08/2012,459
04/08/2012,699
05/08/2012,678
06/08/2012,456
07/08/2012,581
08/08/2012,321
09/08/2012,430
10/08/2012,577
11/08/2012,565
12/08/2012,293
13/08/2012,441
14/08/2012,529
15/08/2012,450
16/08/2012,456
17/08/2012,546
18/08/2012,795
19/08/2012,607
20/08/2012,314
21/08/2012,480
22/08/2012,551
23/08/2012,605
24/08/2012,595
25/08/2012,898
26/08/2012,766
27/08/2012,327
28/08/2012,637
29/08/2012,606
30/08/2012,452
31/08/2012,613
01/09/2012,663
02/09/2012,414
03/09/2012,179
04/09/2012,441
05/09/2012,380
06/09/2012,559
07/09/2012,520
08/09/2012,559
09/09/2012,493
10/09/2012,436
11/09/2012,432
12/09/2012,488
13/09/2012,602
14/09/2012,537
15/09/2012,360
16/09/2012,401
17/09/2012,396
18/09/2012,605
19/09/2012,632
20/09/2012,578
21/09/2012,563
22/09/2012,846
23/09/2012,530
24/09/2012,350
25/09/2012,617
26/09/2012,452
27/09/2012,481
28/09/2012,578
29/09/2012,659
30/09/2012,820
01/10/2012,280
02/10/2012,488
03/10/2012,455
04/10/2012,423
05/10/2012,457
06/10/2012,321
07/10/2012,627
08/10/2012,372
09/10/2012,683
10/10/2012,609
11/10/2012,736
12/10/2012,735
13/10/2012,141
14/10/2012,349
15/10/2012,434
16/10/2012,731
17/10/2012,838
18/10/2012,550
19/10/2012,572
20/10/2012,921
21/10/2012,337
22/10/2012,666
23/10/2012,474
24/10/2012,870
25/10/2012,720
26/10/2012,649
27/10/2012,904
28/10/2012,718
29/10/2012,435
30/10/2012,608
31/10/2012,722
01/11/2012,788
02/11/2012,618
03/11/2012,642
04/11/2012,543
05/11/2012,627
06/11/2012,635
07/11/2012,770
08/11/2012,723
09/11/2012,662
10/11/2012,670
11/11/2012,505
12/11/2012,558
13/11/2012,628
14/11/2012,602
15/11/2012,524
16/11/2012,594
17/11/2012,296
18/11/2012,448
19/11/2012,698
20/11/2012,855
21/11/2012,798
22/11/2012,853
23/11/2012,635
24/11/2012,725
25/11/2012,672
26/11/2012,544
27/11/2012,741
28/11/2012,659
29/11/2012,511
30/11/2012,445
01/12/2012,720
02/12/2012,473
03/12/2012,476
04/12/2012,737
05/12/2012,438
06/12/2012,489
07/12/2012,352
08/12/2012,805
09/12/2012,921
10/12/2012,738
11/12/2012,677
12/12/2012,781
13/12/2012,761
14/12/2012,560
15/12/2012,823
16/12/2012,759
17/12/2012,471
18/12/2012,562
19/12/2012,657
20/12/2012,667
21/12/2012,611
22/12/2012,762
23/12/2012,656
24/12/2012,390
25/12/2012,171
26/12/2012,216
27/12/2012,633
28/12/2012,642
29/12/2012,903
30/12/2012,347
31/12/2012,582
01/01/2013,740
02/01/2013,678
03/01/2013,297
04/01/2013,609
05/01/2013,892
06/01/2013,760
07/01/2013,643
08/01/2013,581
09/01/2013,907
10/01/2013,853
11/01/2013,734
12/01/2013,916
13/01/2013,998
14/01/2013,577
15/01/2013,672
16/01/2013,679
17/01/2013,715
18/01/2013,645
19/01/2013,890
20/01/2013,466
21/01/2013,772
22/01/2013,881
23/01/2013,818
24/01/2013,902
25/01/2013,737
26/01/2013,882
27/01/2013,730
28/01/2013,1097
29/01/2013,927
30/01/2013,939
31/01/2013,918
01/02/2013,793
02/02/2013,929
03/02/2013,796
04/02/2013,373
05/02/2013,543
06/02/2013,1427
07/02/2013,896
08/02/2013,831
09/02/2013,1013
10/02/2013,1017
11/02/2013,882
12/02/2013,951
13/02/2013,818
14/02/2013,729
15/02/2013,680
16/02/2013,740
17/02/2013,1017
18/02/2013,846
19/02/2013,914
20/02/2013,856
21/02/2013,494
22/02/2013,609
23/02/2013,892
24/02/2013,760
25/02/2013,643
26/02/2013,581
27/02/2013,907
28/02/2013,458
01/03/2013,373
02/03/2013,863
03/03/2013,696
04/03/2013,677
05/03/2013,922
06/03/2013,836
07/03/2013,871
08/03/2013,797
09/03/2013,957
10/03/2013,512
11/03/2013,941
12/03/2013,1025
13/03/2013,923
14/03/2013,836
15/03/2013,717
16/03/2013,708
17/03/2013,146
18/03/2013,561
19/03/2013,552
20/03/2013,734
21/03/2013,828
22/03/2013,674
23/03/2013,808
24/03/2013,895
25/03/2013,767
26/03/2013,390
27/03/2013,772
28/03/2013,805
29/03/2013,802
30/03/2013,574
31/03/2013,815
01/04/2013,760
02/04/2013,784
03/04/2013,786
04/04/2013,463
05/04/2013,755
06/04/2013,549
07/04/2013,742
08/04/2013,769
09/04/2013,852
10/04/2013,783
11/04/2013,751
12/04/2013,669
13/04/2013,916
14/04/2013,830
15/04/2013,457
16/04/2013,276
17/04/2013,381
18/04/2013,644
19/04/2013,547
20/04/2013,559
21/04/2013,456
22/04/2013,507
23/04/2013,655
24/04/2013,407
25/04/2013,693
26/04/2013,575
27/04/2013,396
28/04/2013,808
29/04/2013,673
30/04/2013,797
01/05/2013,757
02/05/2013,637
03/05/2013,574
04/05/2013,378
05/05/2013,407
06/05/2013,163
07/05/2013,837
08/05/2013,514
09/05/2013,315
10/05/2013,501
11/05/2013,694
12/05/2013,868
13/05/2013,743
14/05/2013,809
15/05/2013,645
16/05/2013,696
17/05/2013,386
18/05/2013,400
19/05/2013,417
20/05/2013,636
21/05/2013,571
22/05/2013,446
23/05/2013,418
24/05/2013,642
25/05/2013,504
26/05/2013,590
27/05/2013,511
28/05/2013,229
29/05/2013,499
30/05/2013,529
31/05/2013,553
01/06/2013,596
02/06/2013,702
03/06/2013,580
04/06/2013,226
05/06/2013,491
06/06/2013,712
07/06/2013,605
08/06/2013,801
09/06/2013,202
10/06/2013,579
11/06/2013,679
12/06/2013,506
13/06/2013,633
14/06/2013,283
15/06/2013,506
16/06/2013,71
17/06/2013,471
18/06/2013,584
19/06/2013,409
20/06/2013,276
21/06/2013,299
22/06/2013,356
23/06/2013,253
24/06/2013,481
25/06/2013,542
26/06/2013,502
27/06/2013,476
28/06/2013,453
29/06/2013,825
30/06/2013,555
01/07/2013,564
02/07/2013,585
03/07/2013,354
04/07/2013,460
05/07/2013,462
06/07/2013,506
07/07/2013,653
08/07/2013,439
09/07/2013,482
10/07/2013,281
11/07/2013,398
12/07/2013,415
13/07/2013,617
14/07/2013,251
15/07/2013,412
16/07/2013,574
17/07/2013,486
18/07/2013,464
19/07/2013,419
20/07/2013,795
21/07/2013,740
22/07/2013,622
23/07/2013,663
24/07/2013,360
25/07/2013,554
26/07/2013,538
27/07/2013,666
28/07/2013,684
29/07/2013,601
30/07/2013,734
31/07/2013,607
01/08/2013,503
02/08/2013,294
03/08/2013,630
04/08/2013,728
05/08/2013,540
06/08/2013,686
07/08/2013,595
08/08/2013,656
09/08/2013,651
10/08/2013,370
11/08/2013,295
12/08/2013,261
13/08/2013,528
14/08/2013,439
15/08/2013,586
16/08/2013,433
17/08/2013,454
18/08/2013,811
19/08/2013,502
20/08/2013,490
21/08/2013,343
22/08/2013,600
23/08/2013,414
24/08/2013,727
25/08/2013,217
26/08/2013,460
27/08/2013,587
28/08/2013,610
29/08/2013,402
30/08/2013,482
31/08/2013,845
01/09/2013,862
02/09/2013,599
03/09/2013,719
04/09/2013,447
05/09/2013,333
06/09/2013,620
07/09/2013,608
08/09/2013,451
09/09/2013,481
10/09/2013,625
11/09/2013,411
12/09/2013,226
13/09/2013,551
14/09/2013,300
15/09/2013,590
16/09/2013,593
17/09/2013,687
18/09/2013,714
19/09/2013,460
20/09/2013,397
21/09/2013,339
22/09/2013,622
23/09/2013,611
24/09/2013,380
25/09/2013,246
26/09/2013,423
27/09/2013,583
28/09/2013,446
29/09/2013,555
30/09/2013,460
01/10/2013,618
02/10/2013,863
03/10/2013,750
04/10/2013,578
05/10/2013,792
06/10/2013,983
07/10/2013,719
08/10/2013,621
09/10/2013,360
10/10/2013,677
11/10/2013,239
12/10/2013,215
13/10/2013,584
14/10/2013,603
15/10/2013,430
16/10/2013,570
17/10/2013,647
18/10/2013,744
19/10/2013,828
20/10/2013,1142
21/10/2013,695
22/10/2013,826
23/10/2013,526
24/10/2013,713
25/10/2013,495
26/10/2013,881
27/10/2013,820
28/10/2013,994
29/10/2013,704
30/10/2013,716
31/10/2013,638
01/11/2013,543
02/11/2013,727
03/11/2013,641
04/11/2013,810
05/11/2013,693
06/11/2013,663
07/11/2013,517
08/11/2013,603
09/11/2013,950
10/11/2013,752
11/11/2013,642
12/11/2013,900
13/11/2013,872
14/11/2013,857
15/11/2013,821
16/11/2013,1013
17/11/2013,926
18/11/2013,876
19/11/2013,912
20/11/2013,876
21/11/2013,772
22/11/2013,804
23/11/2013,1112
24/11/2013,1054
25/11/2013,892
26/11/2013,696
27/11/2013,713
28/11/2013,516
29/11/2013,627
30/11/2013,580
01/12/2013,801
02/12/2013,923
03/12/2013,739
04/12/2013,244
05/12/2013,257
06/12/2013,798
07/12/2013,670
08/12/2013,791
09/12/2013,778
10/12/2013,852
11/12/2013,724
12/12/2013,886
13/12/2013,754
14/12/2013,904
15/12/2013,824
16/12/2013,819
17/12/2013,947
18/12/2013,738
19/12/2013,626
20/12/2013,704
21/12/2013,769
22/12/2013,563
23/12/2013,720
24/12/2013,652
25/12/2013,204
26/12/2013,462
27/12/2013,736
28/12/2013,754
29/12/2013,342
30/12/2013,501
31/12/2013,712
01/01/2014,559
02/01/2014,985
03/01/2014,667
04/01/2014,709
05/01/2014,563
06/01/2014,926
07/01/2014,995
08/01/2014,741
09/01/2014,620
10/01/2014,853
11/01/2014,826
12/01/2014,816
13/01/2014,672
14/01/2014,819
15/01/2014,931
16/01/2014,745
17/01/2014,493
18/01/2014,1122
19/01/2014,624
20/01/2014,448
21/01/2014,282
22/01/2014,642
23/01/2014,672
24/01/2014,725
25/01/2014,918
26/01/2014,439
27/01/2014,952
28/01/2014,839
29/01/2014,1030
30/01/2014,790
31/01/2014,886
01/02/2014,1034
02/02/2014,1270
03/02/2014,988
04/02/2014,996
05/02/2014,881
06/02/2014,896
07/02/2014,382
08/02/2014,897
09/02/2014,821
10/02/2014,888
11/02/2014,861
12/02/2014,856
13/02/2014,708
14/02/2014,704
15/02/2014,968
16/02/2014,941
17/02/2014,783
18/02/2014,1043
19/02/2014,760
20/02/2014,840
21/02/2014,796
22/02/2014,652
23/02/2014,778
24/02/2014,825
25/02/2014,973
26/02/2014,980
27/02/2014,967
28/02/2014,785
01/03/2014,745
02/03/2014,916
03/03/2014,649
04/03/2014,652
05/03/2014,707
06/03/2014,886
07/03/2014,915
08/03/2014,911
09/03/2014,519
10/03/2014,866
11/03/2014,935
12/03/2014,909
13/03/2014,891
14/03/2014,586
15/03/2014,827
16/03/2014,806
17/03/2014,796
18/03/2014,919
19/03/2014,856
20/03/2014,914
21/03/2014,793
22/03/2014,805
23/03/2014,769
24/03/2014,797
25/03/2014,888
26/03/2014,882
27/03/2014,733
28/03/2014,834
29/03/2014,835
30/03/2014,942
31/03/2014,829
01/04/2014,989
02/04/2014,934
03/04/2014,766
04/04/2014,806
05/04/2014,1061
06/04/2014,1832
07/04/2014,821
08/04/2014,890
09/04/2014,770
10/04/2014,817
11/04/2014,689
12/04/2014,816
13/04/2014,973
14/04/2014,563
15/04/2014,657
16/04/2014,571
17/04/2014,197
18/04/2014,643
19/04/2014,515
20/04/2014,410
21/04/2014,465
22/04/2014,567
23/04/2014,669
24/04/2014,583
25/04/2014,742
26/04/2014,720
27/04/2014,767
28/04/2014,562
29/04/2014,506
30/04/2014,794
01/05/2014,750
02/05/2014,648
03/05/2014,870
04/05/2014,955
05/05/2014,414
06/05/2014,737
07/05/2014,681
08/05/2014,598
09/05/2014,610
10/05/2014,726
11/05/2014,933
12/05/2014,683
13/05/2014,806
14/05/2014,444
15/05/2014,585
16/05/2014,748
17/05/2014,705
18/05/2014,763
19/05/2014,689
20/05/2014,859
21/05/2014,653
22/05/2014,613
23/05/2014,546
24/05/2014,400
25/05/2014,538
26/05/2014,456
27/05/2014,871
28/05/2014,714
29/05/2014,544
30/05/2014,502
31/05/2014,824
01/06/2014,744
02/06/2014,342
03/06/2014,699
04/06/2014,784
05/06/2014,754
06/06/2014,645
07/06/2014,679
08/06/2014,654
09/06/2014,355
10/06/2014,157
11/06/2014,486
12/06/2014,656
13/06/2014,627
14/06/2014,776
15/06/2014,790
16/06/2014,427
17/06/2014,429
18/06/2014,520
19/06/2014,448
20/06/2014,488
